"iteration","estimate"
11971,19982.4
11972,2497.8
11973,7493.4
11974,12489
11975,17484.6
11976,19982.4
11977,12489
11978,7493.4
11979,17484.6
11980,12489
11981,32471.4
11982,4995.6
11983,32471.4
11984,4995.6
11985,17484.6
11986,19982.4
11987,4995.6
11988,9991.2
11989,17484.6
11990,17484.6
11991,24978
11992,14986.8
11993,14986.8
11994,4995.6
11995,7493.4
11996,12489
11997,29973.6
11998,9991.2
11999,7493.4
12000,9991.2
12001,19982.4
12002,7493.4
12003,7493.4
12004,4995.6
12005,24978
12006,12489
12007,17484.6
12008,9991.2
12009,12489
12010,19982.4
12011,4995.6
12012,4995.6
12013,17484.6
12014,12489
12015,9991.2
12016,9991.2
12017,12489
12018,19982.4
12019,7493.4
12020,7493.4
12021,12489
12022,9991.2
12023,22480.2
12024,9991.2
12025,12489
12026,4995.6
12027,2497.8
12028,9991.2
12029,19982.4
12030,17484.6
12031,9991.2
12032,14986.8
12033,24978
12034,4995.6
12035,9991.2
12036,12489
12037,14986.8
12038,9991.2
12039,14986.8
12040,4995.6
12041,14986.8
12042,9991.2
12043,9991.2
12044,9991.2
12045,12489
12046,14986.8
12047,9991.2
12048,14986.8
12049,19982.4
12050,4995.6
12051,17484.6
12052,22480.2
12053,17484.6
12054,17484.6
12055,12489
12056,0
12057,7493.4
12058,9991.2
12059,4995.6
12060,4995.6
12061,19982.4
12062,4995.6
12063,9991.2
12064,37467
12065,17484.6
12066,9991.2
12067,9991.2
12068,14986.8
12069,2497.8
12070,14986.8
12071,9991.2
12072,12489
12073,2497.8
12074,7493.4
12075,12489
12076,9991.2
12077,0
12078,4995.6
12079,17484.6
12080,4995.6
12081,9991.2
12082,12489
12083,7493.4
12084,9991.2
12085,14986.8
12086,7493.4
12087,27475.8
12088,9991.2
12089,0
12090,4995.6
12091,22480.2
12092,14986.8
12093,19982.4
12094,4995.6
12095,7493.4
12096,2497.8
12097,19982.4
12098,7493.4
12099,9991.2
12100,12489
12101,7493.4
12102,14986.8
12103,4995.6
12104,0
12105,2497.8
12106,4995.6
12107,24978
12108,7493.4
12109,22480.2
12110,17484.6
12111,7493.4
12112,9991.2
12113,4995.6
12114,12489
12115,7493.4
12116,4995.6
12117,7493.4
12118,14986.8
12119,9991.2
12120,14986.8
12121,14986.8
12122,7493.4
12123,19982.4
12124,17484.6
12125,2497.8
12126,29973.6
12127,12489
12128,27475.8
12129,12489
12130,2497.8
12131,32471.4
12132,22480.2
12133,4995.6
12134,44960.4
12135,7493.4
12136,7493.4
12137,14986.8
12138,19982.4
12139,9991.2
12140,4995.6
12141,9991.2
12142,7493.4
12143,14986.8
12144,9991.2
12145,4995.6
12146,9991.2
12147,2497.8
12148,24978
12149,14986.8
12150,2497.8
12151,17484.6
12152,12489
12153,19982.4
12154,7493.4
12155,4995.6
12156,17484.6
12157,2497.8
12158,0
12159,12489
12160,22480.2
12161,9991.2
12162,27475.8
12163,4995.6
12164,14986.8
12165,9991.2
12166,4995.6
12167,14986.8
12168,4995.6
12169,12489
12170,9991.2
12171,17484.6
12172,7493.4
12173,9991.2
12174,7493.4
12175,2497.8
12176,9991.2
12177,22480.2
12178,4995.6
12179,7493.4
12180,24978
12181,12489
12182,14986.8
12183,17484.6
12184,12489
12185,4995.6
12186,7493.4
12187,24978
12188,17484.6
12189,12489
12190,14986.8
12191,2497.8
12192,9991.2
12193,19982.4
12194,9991.2
12195,12489
12196,4995.6
12197,37467
12198,2497.8
12199,17484.6
12200,7493.4
12201,27475.8
12202,4995.6
12203,9991.2
12204,14986.8
12205,4995.6
12206,9991.2
12207,17484.6
12208,22480.2
12209,17484.6
12210,22480.2
12211,9991.2
12212,7493.4
12213,34969.2
12214,0
12215,9991.2
12216,12489
12217,2497.8
12218,12489
12219,9991.2
12220,0
12221,24978
12222,17484.6
12223,4995.6
12224,14986.8
12225,2497.8
12226,2497.8
12227,17484.6
12228,12489
12229,2497.8
12230,7493.4
12231,4995.6
12232,12489
12233,9991.2
12234,7493.4
12235,12489
12236,9991.2
12237,9991.2
12238,2497.8
12239,9991.2
12240,14986.8
12241,2497.8
12242,12489
12243,14986.8
12244,0
12245,22480.2
12246,7493.4
12247,19982.4
12248,22480.2
12249,19982.4
12250,14986.8
12251,7493.4
12252,12489
12253,12489
12254,0
12255,4995.6
12256,4995.6
12257,14986.8
12258,0
12259,39964.8
12260,24978
12261,9991.2
12262,4995.6
12263,2497.8
12264,12489
12265,7493.4
12266,12489
12267,22480.2
12268,14986.8
12269,4995.6
12270,9991.2
12271,9991.2
12272,7493.4
12273,7493.4
12274,22480.2
12275,12489
12276,17484.6
12277,14986.8
12278,2497.8
12279,29973.6
12280,2497.8
12281,7493.4
12282,7493.4
12283,9991.2
12284,12489
12285,17484.6
12286,29973.6
12287,7493.4
12288,12489
12289,4995.6
12290,12489
12291,9991.2
12292,17484.6
12293,4995.6
12294,19982.4
12295,2497.8
12296,4995.6
12297,2497.8
12298,19982.4
12299,7493.4
12300,29973.6
12301,7493.4
12302,17484.6
12303,7493.4
12304,17484.6
12305,2497.8
12306,9991.2
12307,24978
12308,9991.2
12309,7493.4
12310,19982.4
12311,9991.2
12312,0
12313,17484.6
12314,27475.8
12315,32471.4
12316,17484.6
12317,19982.4
12318,12489
12319,24978
12320,12489
12321,4995.6
12322,22480.2
12323,2497.8
12324,9991.2
12325,14986.8
12326,19982.4
12327,7493.4
12328,7493.4
12329,19982.4
12330,7493.4
12331,7493.4
12332,9991.2
12333,14986.8
12334,7493.4
12335,14986.8
12336,37467
12337,9991.2
12338,17484.6
12339,9991.2
12340,2497.8
12341,27475.8
12342,4995.6
12343,4995.6
12344,7493.4
12345,12489
12346,9991.2
12347,17484.6
12348,7493.4
12349,12489
12350,12489
12351,2497.8
12352,7493.4
12353,17484.6
12354,17484.6
12355,17484.6
12356,7493.4
12357,12489
12358,14986.8
12359,12489
12360,7493.4
12361,4995.6
12362,14986.8
12363,4995.6
12364,0
12365,14986.8
12366,9991.2
12367,7493.4
12368,17484.6
12369,14986.8
12370,14986.8
12371,7493.4
12372,12489
12373,14986.8
12374,7493.4
12375,19982.4
12376,9991.2
12377,14986.8
12378,14986.8
12379,19982.4
12380,14986.8
12381,7493.4
12382,7493.4
12383,12489
12384,14986.8
12385,24978
12386,24978
12387,19982.4
12388,0
12389,12489
12390,9991.2
12391,27475.8
12392,4995.6
12393,7493.4
12394,0
12395,7493.4
12396,9991.2
12397,14986.8
12398,22480.2
12399,17484.6
12400,7493.4
12401,9991.2
12402,29973.6
12403,12489
12404,4995.6
12405,9991.2
12406,17484.6
12407,4995.6
12408,14986.8
12409,9991.2
12410,17484.6
12411,9991.2
12412,4995.6
12413,9991.2
12414,7493.4
12415,19982.4
12416,19982.4
12417,24978
12418,2497.8
12419,19982.4
12420,2497.8
12421,14986.8
12422,24978
12423,14986.8
12424,2497.8
12425,17484.6
12426,14986.8
12427,22480.2
12428,9991.2
12429,2497.8
12430,14986.8
12431,14986.8
12432,9991.2
12433,7493.4
12434,12489
12435,19982.4
12436,19982.4
12437,12489
12438,4995.6
12439,14986.8
12440,9991.2
12441,4995.6
12442,4995.6
12443,22480.2
12444,7493.4
12445,7493.4
12446,24978
12447,14986.8
12448,14986.8
12449,7493.4
12450,14986.8
12451,7493.4
12452,12489
12453,14986.8
12454,2497.8
12455,22480.2
12456,7493.4
12457,9991.2
12458,19982.4
12459,19982.4
12460,12489
12461,2497.8
12462,22480.2
12463,17484.6
12464,27475.8
12465,19982.4
12466,27475.8
12467,17484.6
12468,12489
12469,9991.2
12470,14986.8
12471,2497.8
12472,9991.2
12473,2497.8
12474,0
12475,14986.8
12476,7493.4
12477,14986.8
12478,9991.2
12479,14986.8
12480,0
12481,4995.6
12482,12489
12483,12489
12484,9991.2
12485,2497.8
12486,7493.4
12487,17484.6
12488,7493.4
12489,9991.2
12490,14986.8
12491,4995.6
12492,4995.6
12493,9991.2
12494,12489
12495,19982.4
12496,7493.4
12497,7493.4
12498,2497.8
12499,29973.6
12500,7493.4
12501,7493.4
12502,14986.8
12503,17484.6
12504,4995.6
12505,19982.4
12506,19982.4
12507,14986.8
12508,27475.8
12509,9991.2
12510,7493.4
12511,2497.8
12512,12489
12513,32471.4
12514,0
12515,14986.8
12516,12489
12517,12489
12518,9991.2
12519,19982.4
12520,4995.6
12521,9991.2
12522,9991.2
12523,9991.2
12524,9991.2
12525,22480.2
12526,14986.8
12527,12489
12528,7493.4
12529,17484.6
12530,7493.4
12531,4995.6
12532,14986.8
12533,14986.8
12534,17484.6
12535,9991.2
12536,12489
12537,19982.4
12538,24978
12539,2497.8
12540,14986.8
12541,9991.2
12542,17484.6
12543,2497.8
12544,22480.2
12545,9991.2
12546,19982.4
12547,9991.2
12548,17484.6
12549,4995.6
12550,12489
12551,22480.2
12552,2497.8
12553,7493.4
12554,4995.6
12555,22480.2
12556,0
12557,22480.2
12558,4995.6
12559,17484.6
12560,2497.8
12561,2497.8
12562,9991.2
12563,14986.8
12564,27475.8
12565,2497.8
12566,12489
12567,32471.4
12568,27475.8
12569,4995.6
12570,24978
12571,7493.4
12572,4995.6
12573,12489
12574,19982.4
12575,2497.8
12576,0
12577,12489
12578,14986.8
12579,12489
12580,19982.4
12581,4995.6
12582,39964.8
12583,19982.4
12584,2497.8
12585,9991.2
12586,17484.6
12587,7493.4
12588,17484.6
12589,7493.4
12590,22480.2
12591,22480.2
12592,17484.6
12593,12489
12594,7493.4
12595,14986.8
12596,12489
12597,39964.8
12598,14986.8
12599,14986.8
12600,27475.8
12601,4995.6
12602,9991.2
12603,12489
12604,9991.2
12605,24978
12606,7493.4
12607,12489
12608,4995.6
12609,7493.4
12610,2497.8
12611,27475.8
12612,7493.4
12613,14986.8
12614,19982.4
12615,2497.8
12616,4995.6
12617,12489
12618,14986.8
12619,7493.4
12620,24978
12621,19982.4
12622,0
12623,7493.4
12624,12489
12625,32471.4
12626,19982.4
12627,17484.6
12628,22480.2
12629,4995.6
12630,14986.8
12631,0
12632,12489
12633,4995.6
12634,19982.4
12635,19982.4
12636,7493.4
12637,12489
12638,0
12639,27475.8
12640,19982.4
12641,19982.4
12642,17484.6
12643,9991.2
12644,4995.6
12645,4995.6
12646,12489
12647,32471.4
12648,14986.8
12649,2497.8
12650,32471.4
12651,9991.2
12652,27475.8
12653,14986.8
12654,12489
12655,19982.4
12656,4995.6
12657,14986.8
12658,4995.6
12659,2497.8
12660,12489
12661,0
12662,12489
12663,24978
12664,29973.6
12665,4995.6
12666,9991.2
12667,4995.6
12668,14986.8
12669,7493.4
12670,17484.6
12671,14986.8
12672,12489
12673,17484.6
12674,19982.4
12675,2497.8
12676,12489
12677,4995.6
12678,32471.4
12679,14986.8
12680,12489
12681,7493.4
12682,22480.2
12683,12489
12684,7493.4
12685,7493.4
12686,24978
12687,9991.2
12688,2497.8
12689,2497.8
12690,12489
12691,17484.6
12692,12489
12693,12489
12694,29973.6
12695,17484.6
12696,7493.4
12697,17484.6
12698,14986.8
12699,7493.4
12700,9991.2
12701,9991.2
12702,7493.4
12703,9991.2
12704,7493.4
12705,4995.6
12706,17484.6
12707,2497.8
12708,22480.2
12709,12489
12710,9991.2
12711,12489
12712,7493.4
12713,2497.8
12714,14986.8
12715,32471.4
12716,4995.6
12717,12489
12718,42462.6
12719,7493.4
12720,7493.4
12721,27475.8
12722,17484.6
12723,2497.8
12724,24978
12725,14986.8
12726,14986.8
12727,17484.6
12728,4995.6
12729,7493.4
12730,22480.2
12731,9991.2
12732,7493.4
12733,9991.2
12734,9991.2
12735,0
12736,2497.8
12737,7493.4
12738,4995.6
12739,12489
12740,4995.6
12741,7493.4
12742,7493.4
12743,4995.6
12744,14986.8
12745,12489
12746,19982.4
12747,17484.6
12748,0
12749,17484.6
12750,9991.2
12751,14986.8
12752,17484.6
12753,4995.6
12754,14986.8
12755,24978
12756,29973.6
12757,17484.6
12758,2497.8
12759,12489
12760,7493.4
12761,19982.4
12762,14986.8
12763,4995.6
12764,19982.4
12765,9991.2
12766,12489
12767,7493.4
12768,17484.6
12769,9991.2
12770,17484.6
12771,17484.6
12772,32471.4
12773,7493.4
12774,27475.8
12775,7493.4
12776,17484.6
12777,4995.6
12778,17484.6
12779,4995.6
12780,7493.4
12781,7493.4
12782,9991.2
12783,17484.6
12784,4995.6
12785,12489
12786,17484.6
12787,2497.8
12788,19982.4
12789,12489
12790,12489
12791,19982.4
12792,17484.6
12793,7493.4
12794,17484.6
12795,14986.8
12796,9991.2
12797,14986.8
12798,4995.6
12799,7493.4
12800,2497.8
12801,22480.2
12802,32471.4
12803,32471.4
12804,12489
12805,14986.8
12806,24978
12807,9991.2
12808,7493.4
12809,2497.8
12810,24978
12811,12489
12812,0
12813,17484.6
12814,19982.4
12815,14986.8
12816,2497.8
12817,14986.8
12818,7493.4
12819,14986.8
12820,7493.4
12821,14986.8
12822,9991.2
12823,22480.2
12824,4995.6
12825,2497.8
12826,4995.6
12827,12489
12828,7493.4
12829,19982.4
12830,17484.6
12831,12489
12832,12489
12833,2497.8
12834,9991.2
12835,12489
12836,4995.6
12837,17484.6
12838,12489
12839,12489
12840,12489
12841,7493.4
12842,37467
12843,14986.8
12844,9991.2
12845,14986.8
12846,0
12847,12489
12848,12489
12849,7493.4
12850,4995.6
12851,7493.4
12852,7493.4
12853,27475.8
12854,12489
12855,14986.8
12856,12489
12857,4995.6
12858,9991.2
12859,14986.8
12860,2497.8
12861,12489
12862,4995.6
12863,0
12864,22480.2
12865,14986.8
12866,2497.8
12867,19982.4
12868,7493.4
12869,4995.6
12870,14986.8
12871,2497.8
12872,14986.8
12873,12489
12874,24978
12875,14986.8
12876,14986.8
12877,17484.6
12878,12489
12879,7493.4
12880,9991.2
12881,12489
12882,19982.4
12883,7493.4
12884,37467
12885,12489
12886,2497.8
12887,19982.4
12888,2497.8
12889,34969.2
12890,27475.8
12891,7493.4
12892,22480.2
12893,9991.2
12894,4995.6
12895,17484.6
12896,12489
12897,12489
12898,14986.8
12899,12489
12900,9991.2
12901,12489
12902,14986.8
12903,2497.8
12904,14986.8
12905,4995.6
12906,4995.6
12907,4995.6
12908,2497.8
12909,22480.2
12910,14986.8
12911,12489
12912,22480.2
12913,14986.8
12914,12489
12915,24978
12916,7493.4
12917,12489
12918,9991.2
12919,22480.2
12920,12489
12921,9991.2
12922,9991.2
12923,7493.4
12924,9991.2
12925,14986.8
12926,14986.8
12927,7493.4
12928,37467
12929,27475.8
12930,4995.6
12931,4995.6
12932,19982.4
12933,22480.2
12934,2497.8
12935,17484.6
12936,7493.4
12937,14986.8
12938,4995.6
12939,2497.8
12940,14986.8
12941,7493.4
12942,7493.4
12943,7493.4
12944,7493.4
12945,14986.8
12946,7493.4
12947,17484.6
12948,2497.8
12949,0
12950,12489
12951,7493.4
12952,17484.6
12953,12489
12954,9991.2
12955,22480.2
12956,17484.6
12957,2497.8
12958,4995.6
12959,0
12960,17484.6
12961,7493.4
12962,4995.6
12963,9991.2
12964,4995.6
12965,0
12966,2497.8
12967,4995.6
12968,7493.4
12969,17484.6
12970,27475.8
12971,19982.4
12972,4995.6
12973,9991.2
12974,9991.2
12975,4995.6
12976,14986.8
12977,27475.8
12978,9991.2
12979,9991.2
12980,4995.6
12981,14986.8
12982,12489
12983,9991.2
12984,0
12985,9991.2
12986,7493.4
12987,4995.6
12988,32471.4
12989,12489
12990,17484.6
12991,2497.8
12992,24978
12993,22480.2
12994,7493.4
12995,0
12996,12489
12997,9991.2
12998,14986.8
12999,4995.6
13000,2497.8
13001,9991.2
13002,24978
13003,4995.6
13004,4995.6
13005,4995.6
13006,4995.6
13007,12489
13008,19982.4
13009,7493.4
13010,14986.8
13011,14986.8
13012,4995.6
13013,4995.6
13014,7493.4
13015,14986.8
13016,7493.4
13017,2497.8
13018,29973.6
13019,9991.2
13020,17484.6
13021,7493.4
13022,7493.4
13023,0
13024,22480.2
13025,12489
13026,19982.4
13027,4995.6
13028,14986.8
13029,17484.6
13030,22480.2
13031,9991.2
13032,12489
13033,12489
13034,19982.4
13035,12489
13036,22480.2
13037,7493.4
13038,14986.8
13039,9991.2
13040,27475.8
13041,12489
13042,0
13043,17484.6
13044,14986.8
13045,17484.6
13046,9991.2
13047,7493.4
13048,14986.8
13049,14986.8
13050,24978
13051,2497.8
13052,4995.6
13053,4995.6
13054,14986.8
13055,9991.2
13056,19982.4
13057,9991.2
13058,19982.4
13059,2497.8
13060,22480.2
13061,7493.4
13062,4995.6
13063,29973.6
13064,7493.4
13065,14986.8
13066,27475.8
13067,2497.8
13068,12489
13069,17484.6
13070,12489
13071,2497.8
13072,4995.6
13073,27475.8
13074,14986.8
13075,9991.2
13076,12489
13077,9991.2
13078,12489
13079,14986.8
13080,7493.4
13081,4995.6
13082,34969.2
13083,7493.4
13084,7493.4
13085,7493.4
13086,9991.2
13087,2497.8
13088,9991.2
13089,14986.8
13090,7493.4
13091,14986.8
13092,2497.8
13093,24978
13094,2497.8
13095,27475.8
13096,17484.6
13097,14986.8
13098,7493.4
13099,12489
13100,4995.6
13101,12489
13102,9991.2
13103,9991.2
13104,14986.8
13105,2497.8
13106,7493.4
13107,7493.4
13108,9991.2
13109,12489
13110,24978
13111,9991.2
13112,7493.4
13113,7493.4
13114,19982.4
13115,4995.6
13116,14986.8
13117,17484.6
13118,14986.8
13119,9991.2
13120,19982.4
13121,9991.2
13122,17484.6
13123,4995.6
13124,7493.4
13125,4995.6
13126,14986.8
13127,7493.4
13128,17484.6
13129,7493.4
13130,7493.4
13131,17484.6
13132,9991.2
13133,17484.6
13134,7493.4
13135,24978
13136,4995.6
13137,9991.2
13138,14986.8
13139,27475.8
13140,14986.8
13141,7493.4
13142,4995.6
13143,17484.6
13144,12489
13145,9991.2
13146,12489
13147,7493.4
13148,7493.4
13149,19982.4
13150,12489
13151,12489
13152,7493.4
13153,12489
13154,4995.6
13155,0
13156,2497.8
13157,24978
13158,0
13159,12489
13160,2497.8
13161,19982.4
13162,9991.2
13163,24978
13164,4995.6
13165,7493.4
13166,12489
13167,14986.8
13168,17484.6
13169,19982.4
13170,32471.4
13171,7493.4
13172,4995.6
13173,14986.8
13174,9991.2
13175,39964.8
13176,4995.6
13177,2497.8
13178,2497.8
13179,12489
13180,7493.4
13181,4995.6
13182,19982.4
13183,2497.8
13184,12489
13185,4995.6
13186,19982.4
13187,14986.8
13188,12489
13189,9991.2
13190,9991.2
13191,14986.8
13192,24978
13193,22480.2
13194,7493.4
13195,24978
13196,24978
13197,12489
13198,27475.8
13199,2497.8
13200,7493.4
13201,39964.8
13202,9991.2
13203,22480.2
13204,24978
13205,0
13206,9991.2
13207,9991.2
13208,9991.2
13209,7493.4
13210,4995.6
13211,29973.6
13212,12489
13213,12489
13214,24978
13215,0
13216,7493.4
13217,2497.8
13218,12489
13219,12489
13220,14986.8
13221,7493.4
13222,22480.2
13223,9991.2
13224,14986.8
13225,22480.2
13226,7493.4
13227,7493.4
13228,32471.4
13229,12489
13230,9991.2
13231,9991.2
13232,14986.8
13233,14986.8
13234,24978
13235,4995.6
13236,14986.8
13237,24978
13238,12489
13239,7493.4
13240,7493.4
13241,9991.2
13242,7493.4
13243,22480.2
13244,0
13245,4995.6
13246,7493.4
13247,12489
13248,4995.6
13249,14986.8
13250,9991.2
13251,7493.4
13252,9991.2
13253,14986.8
13254,22480.2
13255,12489
13256,7493.4
13257,9991.2
13258,7493.4
13259,2497.8
13260,2497.8
13261,4995.6
13262,7493.4
13263,24978
13264,27475.8
13265,12489
13266,4995.6
13267,2497.8
13268,12489
13269,19982.4
13270,14986.8
13271,17484.6
13272,22480.2
13273,4995.6
13274,2497.8
13275,2497.8
13276,4995.6
13277,19982.4
13278,17484.6
13279,7493.4
13280,7493.4
13281,14986.8
13282,22480.2
13283,12489
13284,2497.8
13285,9991.2
13286,4995.6
13287,4995.6
13288,22480.2
13289,22480.2
13290,12489
13291,7493.4
13292,4995.6
13293,4995.6
13294,14986.8
13295,12489
13296,22480.2
13297,12489
13298,12489
13299,19982.4
13300,7493.4
13301,14986.8
13302,12489
13303,19982.4
13304,4995.6
13305,14986.8
13306,17484.6
13307,12489
13308,2497.8
13309,7493.4
13310,12489
13311,7493.4
13312,9991.2
13313,7493.4
13314,27475.8
13315,14986.8
13316,9991.2
13317,24978
13318,12489
13319,17484.6
13320,9991.2
13321,19982.4
13322,7493.4
13323,4995.6
13324,19982.4
13325,9991.2
13326,19982.4
13327,4995.6
13328,12489
13329,9991.2
13330,12489
13331,17484.6
13332,7493.4
13333,27475.8
13334,14986.8
13335,2497.8
13336,2497.8
13337,27475.8
